Date,Buy Rate (LKR),Sell Rate (LKR)
2024-09-24,299.7192,309.085
2024-09-23,300.18,309.2836
2024-09-20,299.9417,309.2309
2024-09-19,299.2026,308.5712
2024-09-18,297.7271,307.0166
2024-09-13,296.4599,305.778
2024-09-12,296.4174,305.6915
2024-09-11,296.0824,305.3639
2024-09-10,296.9231,306.3564
2024-09-09,294.5968,303.8148
2024-09-06,294.1826,303.3974
2024-09-05,294.366,303.5903
2024-09-04,294.4895,303.7063
2024-09-03,294.6561,303.8345
2024-09-02,294.7836,303.8481
2024-08-30,295.3866,304.5824
2024-08-29,295.9008,305.1266
2024-08-28,295.8172,305.0549
2024-08-27,296.368,305.6146
2024-08-26,295.3731,304.6485
2024-08-23,296.5514,305.8076
2024-08-22,295.7249,305.0419
2024-08-21,295.2072,304.4523
2024-08-20,294.3604,303.5775
2024-08-16,294.316,303.5267
2024-08-15,294.5113,303.7761
2024-08-14,294.5495,303.82
2024-08-13,295.0812,304.2751
2024-08-12,295.4154,304.6641
2024-08-09,296.286,305.4598
2024-08-08,297.0104,306.2824
2024-08-07,297.5065,306.7677
2024-08-06,297.6981,306.9872
2024-08-05,297.339,306.6515
2024-08-02,297.643,306.9317
2024-08-01,297.7928,307.0819
2024-07-31,297.8582,307.1744
2024-07-30,298.0989,307.3942
2024-07-29,298.485,307.7765
2024-07-26,298.7131,307.9537
2024-07-25,298.9498,308.2486
2024-07-24,299.0799,308.3906
2024-07-23,299.2958,308.5447
2024-07-22,298.8995,308.1989
2024-07-19,299.235,308.5317
2024-07-18,299.2042,308.5274
2024-07-17,299.1543,308.463
2024-07-16,297.7381,307.0529
2024-07-15,297.1963,306.4074
2024-07-12,298.2749,307.4603
2024-07-11,299.0467,308.3411
2024-07-10,299.2616,308.5052
2024-07-09,299.791,309.1277
2024-07-08,300.0255,309.2202
2024-07-05,300.0612,309.3025
2024-07-04,299.6873,308.9221
2024-07-03,298.7262,308.1754
2024-07-02,300.3979,309.6342
2024-07-01,301.3772,310.6444
2024-06-28,301.0183,310.3533
2024-06-27,300.6997,309.8352
2024-06-26,300.526,309.7877
2024-06-25,300.5423,309.8056
2024-06-24,300.5658,309.8847
2024-06-20,300.6388,310.0538
2024-06-19,300.2063,309.6304
2024-06-18,299.3132,308.6531
2024-06-14,299.0423,308.5156
2024-06-13,299.0081,308.4819
2024-06-12,298.7951,308.2634
2024-06-11,298.4565,308.0019
2024-06-10,297.9364,307.5273
2024-06-07,297.8373,307.4417
2024-06-06,297.5664,307.0499
2024-06-05,297.293,306.8807
2024-06-04,297.1489,306.8239
2024-06-03,297.0726,306.67
2024-05-31,296.9774,306.5863
2024-05-30,296.8721,306.4863
2024-05-29,296.83,306.4442
2024-05-28,295.8074,305.4195
2024-05-27,295.3789,304.9953
2024-05-22,294.8231,304.4801
2024-05-21,294.7827,304.3151
2024-05-20,294.9261,304.5972
2024-05-17,295.8026,305.1511
2024-05-16,297.3178,307.0361
2024-05-15,296.7431,306.428
2024-05-14,295.6765,305.2385
2024-05-13,294.1501,303.7846
2024-05-10,293.7297,303.384
2024-05-09,293.8242,303.3789
2024-05-08,294.3822,303.9272
2024-05-07,293.8542,303.0127
2024-05-06,292.0793,302.304
2024-05-03,292.129,301.9031
2024-05-02,292.6868,302.3542
2024-04-30,293.4489,302.76
2024-04-29,291.5224,300.9597
2024-04-26,291.877,301.2928
2024-04-25,292.7078,302.5848
2024-04-24,295.4376,305.393
2024-04-22,297.0024,306.4586
2024-04-19,296.8792,306.5961
2024-04-18,296.903,306.4145
2024-04-17,295.28,305.1931
2024-04-16,294.2057,303.5476
2024-04-15,293.7979,303.2586
2024-04-10,293.6852,303.3335
2024-04-09,294.0863,303.4415
2024-04-08,294.3442,303.8976
2024-04-05,294.9271,304.2846
2024-04-04,295.0963,304.5631
2024-04-03,295.2486,304.6043
2024-04-02,295.2015,304.9073
2024-04-01,295.575,305.1018
2024-03-28,295.5429,305.3339
2024-03-27,296.7631,306.3453
2024-03-26,297.6319,307.3326
2024-03-25,298.4579,307.9921
2024-03-22,298.9909,308.6902
2024-03-21,299.0465,308.8069
2024-03-20,299.1361,308.7249
2024-03-19,299.294,308.9065
2024-03-18,300.0562,309.6749
2024-03-15,300.6026,310.2053
2024-03-14,301.013,310.6428
2024-03-13,301.7622,311.0041
2024-03-12,302.0716,311.45
2024-03-11,302.6227,311.9825
2024-03-07,303.0947,312.4368
2024-03-06,302.9735,312.6086
2024-03-05,303.0472,312.6876
2024-03-04,303.8123,313.4131
2024-03-01,304.7116,314.2362
2024-02-29,305.1682,314.8771
2024-02-28,305.5624,315.2986
2024-02-27,306.0623,315.7299
2024-02-26,306.0865,315.8517
2024-02-22,306.5399,316.0679
2024-02-21,307.1414,316.8174
2024-02-20,307.3445,317.1692
2024-02-19,307.4708,317.2903
2024-02-16,307.7043,317.762
2024-02-15,308.2195,318.0679
2024-02-14,308.2669,318.1678
2024-02-13,308.5844,318.4655
2024-02-12,308.199,317.8272
2024-02-09,308.3194,318.2311
2024-02-08,308.4949,318.5839
2024-02-07,308.5698,318.6869
2024-02-06,307.7464,317.6567
2024-02-05,307.7088,317.2528
2024-02-02,307.1762,316.9979
2024-02-01,310.5415,320.4082
2024-01-31,312.0964,321.8542
2024-01-30,312.818,322.7398
2024-01-29,312.6759,322.7716
2024-01-26,313.1731,323.1775
2024-01-24,314.9824,324.7787
2024-01-23,315.0324,324.8287
2024-01-22,315.5076,325.3792
2024-01-19,315.9284,326.06
2024-01-18,316.0759,325.6904
2024-01-17,316.7872,326.4384
2024-01-16,317.3574,327.189
2024-01-12,317.7976,327.3582
2024-01-11,318.0763,327.6431
2024-01-10,317.8334,327.5427
2024-01-09,317.7816,327.4005
2024-01-08,317.7764,327.4478
2024-01-05,317.7632,327.461
2024-01-04,317.76,327.3976
2024-01-03,316.9955,326.6933
2024-01-02,316.9283,326.8587
2024-01-01,319.2318,328.7784
2023-12-29,319.1762,328.7784
2023-12-28,319.1454,328.8731
2023-12-27,320.5347,330.3827
2023-12-22,321.4635,331.3071
2023-12-21,321.9202,331.4997
2023-12-20,321.894,331.7038
2023-12-19,321.9259,331.6405
2023-12-18,321.9469,331.6089
2023-12-15,321.694,331.5038
2023-12-14,322.2364,331.4772
2023-12-13,321.7707,331.6167
2023-12-12,322.2493,332.328
2023-12-11,322.185,332.3764
2023-12-08,321.8364,331.6615
2023-12-07,321.8784,331.7826
2023-12-06,322.6889,333.0711
2023-12-05,323.0041,333.2059
2023-12-04,322.8933,333.3213
2023-12-01,322.9017,333.2383
2023-11-30,323.4672,333.4564
2023-11-29,324.1526,334.2295
2023-11-28,324.1133,334.1117
2023-11-27,323.6397,333.7056
2023-11-24,323.5585,333.7448
2023-11-23,323.5119,333.7081
2023-11-22,323.4758,333.6609
2023-11-21,323.0561,333.1445
2023-11-20,322.7982,333.2023
2023-11-17,322.8376,333.2524
2023-11-16,323.3533,333.6636
2023-11-15,322.583,332.9839
2023-11-14,321.714,332.366
2023-11-13,322.1205,332.478
2023-11-10,322.4014,332.776
2023-11-09,323.1579,333.6374
2023-11-08,322.5072,332.7923
2023-11-07,321.5916,331.9647
2023-11-06,323.9491,334.4083
2023-11-03,323.6552,334.138
2023-11-02,322.4404,333.4354
2023-11-01,322.3488,332.6334
2023-10-31,322.1725,332.5096
2023-10-30,321.706,332.4987
2023-10-27,321.5495,332.0178
2023-10-26,321.3904,331.9361
2023-10-25,321.7067,332.565
2023-10-24,320.8134,331.3956
2023-10-23,320.3297,331.005
2023-10-20,319.6489,330.4162
2023-10-19,319.2969,329.8115
2023-10-18,318.9233,329.543
2023-10-17,318.279,329.4189
2023-10-16,318.1713,328.8534
2023-10-13,318.0872,328.8218
2023-10-12,318.0688,328.8289
2023-10-11,318.0267,328.7869
2023-10-10,317.9102,328.7491
2023-10-09,318.305,328.935
2023-10-06,318.2819,328.9108
2023-10-05,318.2266,328.9081
2023-10-04,318.1004,328.9126
2023-10-03,318.3187,329.0008
2023-10-02,318.2787,329.0139
2023-09-27,318.2642,328.9001
2023-09-26,318.7387,329.8014
2023-09-25,318.7387,329.7702
2023-09-22,318.5188,329.5513
2023-09-21,318.9021,329.9016
2023-09-20,318.6982,329.9359
2023-09-19,318.263,329.6034
2023-09-18,317.6039,328.8363
2023-09-15,317.5436,328.8809
2023-09-14,318.0857,329.5704
2023-09-13,316.7737,328.5308
2023-09-12,316.5407,327.9261
2023-09-11,316.2925,327.6048
2023-09-08,316.3124,327.9947
2023-09-07,316.2754,328.0638
2023-09-06,315.934,327.5101
2023-09-05,314.8702,326.653
2023-09-04,313.9388,326.2837
2023-09-01,314.1999,325.8676
2023-08-31,315.3357,326.9396
2023-08-29,317.8342,329.5445
2023-08-28,317.9628,329.5226
2023-08-25,317.8017,329.6392
2023-08-24,317.4823,329.8198
2023-08-23,317.4681,329.8616
2023-08-22,316.9953,329.7506
2023-08-21,316.7286,329.597
2023-08-18,316.2866,329.4982
2023-08-17,314.7805,327.8749
2023-08-16,314.4528,327.8235
2023-08-15,314.7214,328.0221
2023-08-14,313.9936,326.8853
2023-08-11,313.7834,326.9576
2023-08-10,313.6129,326.7861
2023-08-09,314.947,327.522
2023-08-08,315.1109,328.6038
2023-08-07,315.0574,328.5784
2023-08-04,312.5592,326.658
2023-08-03,308.6091,322.2084
2023-08-02,309.7055,322.6856
2023-07-31,322.9613,335.4036
2023-07-28,322.6693,335.6506
2023-07-27,322.8497,335.8919
2023-07-26,323.6966,337.1774
2023-07-25,323.0392,336.1624
2023-07-24,321.1045,334.5576
2023-07-21,318.7256,331.9854
2023-07-20,316.3078,330.2942
2023-07-19,315.2616,328.9299
2023-07-18,314.9592,328.6534
2023-07-17,313.2921,327.1641
2023-07-14,310.4938,324.6783
2023-07-13,308.1626,321.8765
2023-07-12,306.1518,320.6817
2023-07-11,305.1317,319.3229
2023-07-10,304.0216,318.2388
2023-07-07,302.6459,317.0914
2023-07-06,300.0054,315.1016
2023-07-05,298.898,313.668
2023-07-04,299.8709,314.9879
2023-06-28,301.159,316.6728
2023-06-27,301.3255,316.7243
2023-06-26,299.8333,314.9261
2023-06-23,299.0378,314.365
2023-06-22,298.5485,314.963
2023-06-21,298.4708,314.4947
2023-06-20,297.2877,314.3802
2023-06-19,297.5388,315.1281
2023-06-16,300.5194,319.66
2023-06-15,311.6057,328.9272
2023-06-14,303.1925,318.9974
2023-06-13,294.9114,309.2237
2023-06-12,290.0692,303.7392
2023-06-09,288.0867,301.1291
2023-06-08,285.69,298.9191
2023-06-07,285.5677,298.4378
2023-06-06,284.8487,297.9434
2023-06-05,285.6164,298.8583
2023-06-02,287.4258,300.3287
2023-06-01,283.8763,297.2316
2023-05-31,287.8711,300.921
2023-05-30,290.6745,303.9548
2023-05-29,289.8986,303.264
2023-05-26,295.6297,308.5472
2023-05-25,297.6055,310.9562
2023-05-24,297.9878,311.2316
2023-05-23,299.1941,312.3359
2023-05-22,299.7149,313.8244
2023-05-19,300.6519,314.0848
2023-05-18,299.2144,312.3715
2023-05-17,302.4257,316.188
2023-05-16,305.4335,318.7965
2023-05-15,306.1892,319.9619
2023-05-12,306.3886,320.0375
2023-05-11,308.6645,322.7018
2023-05-10,310.9048,324.8084
2023-05-09,311.0091,325.9516
2023-05-08,312.1955,326.3198
2023-05-04,312.5034,326.6292
2023-05-03,313.0513,327.9562
2023-05-02,313.7362,328.4158
2023-04-28,313.9239,328.7514
2023-04-27,313.8324,328.7701
2023-04-26,313.4509,328.6723
2023-04-25,313.2667,328.5407
2023-04-24,313.3347,328.4847
2023-04-21,313.0593,328.5152
2023-04-20,313.1292,327.8921
2023-04-19,312.9164,327.7272
2023-04-18,312.4139,327.4612
2023-04-17,312.0717,327.0215
2023-04-12,311.5607,327.1787
2023-04-11,311.4414,327.6693
2023-04-10,311.6379,327.7229
2023-04-06,313.2952,330.5619
2023-04-04,313.3744,330.5038
2023-04-03,316.7511,334.2094
2023-03-31,318.277,336.0123
2023-03-30,317.7257,335.411
2023-03-29,315.7075,333.4925
2023-03-28,315.8454,332.8711
2023-03-27,314.825,332.5841
2023-03-24,314.7491,331.3791
2023-03-23,311.2617,328.6083
2023-03-22,312.6153,330.1625
2023-03-21,316.8483,334.9328
2023-03-20,331.7174,349.8726
2023-03-17,332.2035,350.2275
2023-03-16,329.0282,346.3312
2023-03-15,327.5998,344.6634
2023-03-14,319.8479,335.6887
2023-03-13,311.8237,328.8699
2023-03-10,311.6269,328.9042
2023-03-09,307.3635,325.5218
2023-03-08,313.7749,331.0583
2023-03-07,318.3051,335.7502
2023-03-03,334.5016,348.0322
2023-03-02,343.9719,356.7393
2023-03-01,351.7219,362.9543
2023-02-28,357.6822,366.9212
2023-02-27,358.3621,367.9284
2023-02-24,358.7244,368.7702
2023-02-23,359.0062,368.5292
2023-02-22,359.3576,368.6063
2023-02-21,359.9702,369.3116
2023-02-20,359.4464,369.5636
2023-02-17,359.4766,369.6666
2023-02-16,359.5764,369.8164
2023-02-15,359.6092,369.8892
2023-02-14,359.6455,369.9523
2023-02-13,359.4698,369.9592
2023-02-10,359.0735,370.2484
2023-02-09,359.4009,370.2786
2023-02-08,359.4792,370.3547
2023-02-07,360.0937,370.2611
2023-02-06,359.9968,370.1832
2023-02-03,360.2903,370.3529
2023-02-02,360.4101,371.0331
2023-02-01,360.4935,371.3942
2023-01-31,360.4879,371.3887
2023-01-30,360.4501,371.3035
2023-01-27,360.4879,371.3887
2023-01-26,360.4879,371.3887
2023-01-25,360.4912,371.3909
2023-01-24,360.4912,371.3909
2023-01-23,360.5496,371.3845
2023-01-20,360.5513,371.3915
2023-01-19,360.5572,371.3916
2023-01-18,360.4102,371.4781
2023-01-17,360.4102,371.4781
2023-01-13,360.3991,371.4665
2023-01-12,360.3935,371.4609
2023-01-11,360.4722,371.3646
2023-01-10,360.0599,371.3989
2023-01-09,359.9474,371.5491
2023-01-05,359.9741,371.5724
2023-01-04,359.9741,371.5724
2023-01-03,360.2221,371.5921
2023-01-02,360.4081,371.6068
2022-12-30,360.4081,371.6068
2022-12-29,360.4206,371.6168
2022-12-28,360.4206,371.6168
2022-12-27,360.3893,371.5893
2022-12-23,360.8986,371.7819
2022-12-22,361.0871,371.6613
2022-12-21,361.0847,371.7127
2022-12-20,361.0847,371.6601
2022-12-19,361.1973,371.7191
2022-12-16,361.1973,371.7191
2022-12-15,361.1973,371.7191
2022-12-14,361.1973,371.7191
2022-12-13,361.1973,371.7191
2022-12-12,361.1973,371.7191
2022-12-09,361.3026,371.7191
2022-12-08,361.3026,371.7191
2022-12-06,361.3026,371.7191
2022-12-05,361.3026,371.7191
2022-12-02,361.2537,371.7222
2022-12-01,361.2537,371.7275
2022-11-30,361.2484,371.7222
2022-11-29,361.2379,371.717
2022-11-28,360.2922,371.2929
2022-11-25,360.2922,371.2929
2022-11-24,360.9919,371.8325
2022-11-23,360.9919,371.8325
2022-11-22,360.9919,371.8325
2022-11-21,360.9919,371.8325
2022-11-18,360.9919,371.8325
2022-11-17,360.9919,371.8325
2022-11-16,360.984,371.7757
2022-11-15,360.9682,371.7599
2022-11-14,360.9682,371.7599
2022-11-11,360.9682,371.7599
2022-11-10,360.9682,371.7599
2022-11-09,360.9682,371.7599
2022-11-08,360.8893,371.6809
2022-11-04,360.8893,371.6809
2022-11-03,360.7631,371.565
2022-11-02,360.7104,371.5123
2022-11-01,360.6578,371.4597
2022-10-31,360.6537,371.2103
2022-10-28,360.6345,371.2296
2022-10-27,360.6537,371.2103
2022-10-26,360.6537,371.2103
2022-10-25,360.7106,371.2612
2022-10-21,360.7312,371.2425
2022-10-20,360.5935,371.1179
2022-10-19,360.4507,370.975
2022-10-18,360.4084,370.9316
2022-10-17,360.3548,370.8637
2022-10-14,359.8172,370.7183
2022-10-13,359.6987,370.4261
2022-10-12,359.6618,370.3945
2022-10-11,359.2355,369.9682
