Date,Buy Rate (LKR),Sell Rate (LKR)
2022-10-07,359.1671,369.9156
2022-10-06,359.1618,369.8629
2022-10-05,359.1618,369.9103
2022-10-04,359.1618,369.9103
2022-10-03,359.1618,369.9103
2022-09-30,359.1618,369.9103
2022-09-29,359.1618,369.9103
2022-09-28,359.1876,369.9371
2022-09-27,359.1876,369.9371
2022-09-26,359.1876,369.9371
2022-09-23,359.1876,369.9235
2022-09-22,359.1876,369.9235
2022-09-21,359.1797,369.9424
2022-09-20,359.1381,369.9003
2022-09-19,359.175,369.9371
2022-09-16,358.9434,369.9135
2022-09-15,358.9306,369.7126
2022-09-14,358.9306,369.7126
2022-09-13,358.788,369.6183
2022-09-12,358.7807,369.6151
2022-09-09,358.5388,369.5017
2022-09-08,358.4178,369.3806
2022-09-07,358.33,369.3395
2022-09-06,358.0556,369.028
2022-09-05,358.0556,369.028
2022-09-02,357.8334,369.0956
2022-09-01,357.5138,368.8612
2022-08-31,357.5571,368.9007
2022-08-30,357.9322,368.899
2022-08-29,357.8093,368.783
2022-08-26,357.8045,369.0166
2022-08-25,357.4017,368.7116
2022-08-24,357.4017,368.7116
2022-08-23,357.4017,368.7116
2022-08-22,357.3779,368.6905
2022-08-19,357.41,368.72
2022-08-18,357.3367,368.7038
2022-08-17,357.3151,368.6827
2022-08-16,357.3756,368.6872
2022-08-15,357.2923,368.6066
2022-08-12,357.2491,368.567
2022-08-10,357.3007,368.6127
2022-08-09,357.2995,368.6127
2022-08-08,357.1491,368.4698
2022-08-05,357.1997,368.5198
2022-08-04,357.2279,368.5416
2022-08-03,357.2223,368.4999
2022-08-02,357.3077,368.5388
2022-08-01,357.2753,368.5064
2022-07-29,357.1697,368.4121
2022-07-28,357.4406,368.4922
2022-07-27,357.4406,368.4922
2022-07-26,357.5189,368.5144
2022-07-25,357.4611,368.5067
2022-07-22,357.9442,368.6321
2022-07-21,358.3145,368.9187
2022-07-20,358.5352,368.9001
2022-07-19,357.8593,368.4926
2022-07-18,357.6061,368.3433
2022-07-15,357.9486,368.5245
2022-07-14,358.1456,368.7594
2022-07-12,356.9558,368.3011
2022-07-11,357.7933,368.3974
2022-07-08,356.8217,367.6651
2022-07-07,356.8065,368.0616
2022-07-06,356.0489,367.3317
2022-07-05,355.9533,367.2998
2022-07-04,356.5951,367.3155
2022-07-01,356.4236,367.2423
2022-06-30,355.7601,367.1246
2022-06-29,355.8173,367.0703
2022-06-28,356.0634,367.2255
2022-06-27,356.2373,367.4039
2022-06-24,356.1255,367.1686
2022-06-23,356.6729,367.3982
2022-06-22,356.4424,367.1121
2022-06-21,357.2826,367.7352
2022-06-20,356.2897,366.838
2022-06-17,355.5141,366.3277
2022-06-16,355.6785,366.4915
2022-06-15,355.7074,366.5065
2022-06-13,355.7263,366.5254
2022-06-10,355.6074,366.5287
2022-06-09,355.8183,366.7956
2022-06-08,355.6855,366.5762
2022-06-07,356.0968,366.2398
2022-06-06,355.2941,365.266
2022-06-03,355.314,365.2861
2022-06-02,355.6119,365.5882
2022-06-01,355.1253,365.0948
2022-05-31,355.7708,365.7493
2022-05-30,355.7708,365.7493
2022-05-27,354.2712,364.2289
2022-05-26,354.728,364.692
2022-05-25,354.4003,364.3597
2022-05-24,354.4003,364.3597
2022-05-23,354.4599,364.4202
2022-05-20,354.4897,364.4504
2022-05-19,354.5691,364.5309
2022-05-18,354.6684,364.6316
2022-05-17,354.7678,364.7323
2022-05-13,355.016,364.984
2022-05-12,364.227,377.4967
2022-05-11,361.727,374.9967
2022-05-09,361.727,374.9967
2022-05-06,361.727,374.9967
2022-05-05,356.8395,369.9991
2022-05-04,350.0597,362.9987
2022-04-29,347.0597,359.9987
2022-04-28,342.1673,354.996
2022-04-27,337.8229,350.4972
2022-04-26,333.8875,346.4956
2022-04-25,330.0,342.4979
2022-04-22,327.5,339.9979
2022-04-21,327.5,339.9979
2022-04-20,327.5,339.9979
2022-04-19,327.5,339.9979
2022-04-18,322.7201,334.9975
2022-04-12,319.205,329.9975
2022-04-11,316.795,327.4999
2022-04-08,310.8802,321.4971
2022-04-07,309.3802,319.9971
2022-04-06,298.1064,308.4951
2022-04-05,293.2305,303.4964
2022-04-04,289.7255,299.9914
2022-04-01,289.2425,299.4908
2022-03-31,288.7475,298.9958
2022-03-30,288.7475,298.9958
2022-03-29,288.7475,298.9958
2022-03-28,288.7475,298.9958
2022-03-25,284.8205,294.9987
2022-03-24,279.9056,289.996
2022-03-23,274.9957,284.9983
2022-03-22,272.0686,282.4956
2022-03-21,264.6677,274.9979
2022-03-18,264.6677,274.9979
2022-03-16,264.6677,274.9979
2022-03-15,259.762,269.9952
2022-03-14,249.9603,259.9999
2022-03-11,249.9603,259.9999
2022-03-10,249.9603,259.9999
2022-03-09,225.2013,229.9987
2022-03-08,225.2013,229.9987
2022-03-07,198.5008,202.9992
2022-03-04,198.5008,202.9992
2022-03-03,198.5008,202.9992
2022-03-02,198.5008,202.9992
2022-02-28,198.5008,202.9992
2022-02-25,198.5008,202.9992
2022-02-24,198.5008,202.9992
2022-02-23,198.5008,202.9992
2022-02-22,198.5008,202.9992
2022-02-21,198.5008,202.9992
2022-02-18,198.5008,202.9992
2022-02-17,198.5008,202.9992
2022-02-15,198.5008,202.9992
2022-02-14,198.5008,202.9992
2022-02-11,198.5008,202.9992
2022-02-10,198.5008,202.9992
2022-02-09,198.5008,202.9992
2022-02-08,198.5008,202.9992
2022-02-07,198.5008,202.9992
2022-02-03,198.5008,202.9992
2022-02-02,198.5008,202.9992
2022-02-01,198.5008,202.9992
2022-01-31,198.5008,202.9992
2022-01-28,198.5008,202.9992
2022-01-27,198.5008,202.9992
2022-01-26,198.5008,202.9992
2022-01-25,198.5008,202.9992
2022-01-24,198.5008,202.9992
2022-01-21,198.5008,202.9992
2022-01-20,198.5008,202.9992
2022-01-19,198.5008,202.9992
2022-01-18,198.5008,202.9992
2022-01-13,198.5008,202.9992
2022-01-12,198.5008,202.9992
2022-01-11,198.5008,202.9992
2022-01-10,198.5008,202.9992
2022-01-07,198.5008,202.9992
2022-01-06,198.5008,202.9992
2022-01-05,198.5008,202.9992
2022-01-04,198.5008,202.9992
2022-01-03,198.5008,202.9992
2021-12-31,198.5008,202.9992
2021-12-30,198.5008,202.9992
2021-12-29,198.5008,202.9992
2021-12-28,198.5008,202.9992
2021-12-27,198.5008,202.9992
2021-12-24,198.5008,202.9992
2021-12-23,198.5008,202.9992
2021-12-22,198.5008,202.9992
2021-12-21,198.5008,202.9992
2021-12-20,198.5008,202.9992
2021-12-17,198.5008,202.9992
2021-12-16,198.5008,202.9992
2021-12-15,198.5008,202.9992
2021-12-14,198.5008,202.9992
2021-12-13,198.5008,202.9992
2021-12-10,198.5008,202.9992
2021-12-09,198.5008,202.9992
2021-12-08,198.5008,202.9992
2021-12-07,198.5008,202.9992
2021-12-06,198.5008,202.9992
2021-12-03,198.5008,202.9992
2021-12-02,198.5008,202.9992
2021-12-01,198.5008,202.9992
2021-11-30,198.5008,202.9992
2021-11-29,198.5008,202.9992
2021-11-26,198.5008,202.9992
2021-11-25,198.5008,202.9992
2021-11-24,198.5008,202.9992
2021-11-23,198.5008,202.9992
2021-11-22,198.5008,202.9992
2021-11-19,198.5008,202.9992
2021-11-17,198.5008,202.9992
2021-11-16,198.5008,202.9992
2021-11-15,198.5008,202.9992
2021-11-12,198.5008,202.9992
2021-11-11,198.5008,202.9992
2021-11-10,198.5008,202.9992
2021-11-09,198.5008,202.9992
2021-11-08,198.5008,202.9992
2021-11-05,198.5008,202.9992
2021-11-03,198.5008,202.9992
2021-11-02,198.5008,202.9992
2021-11-01,198.5008,202.9992
2021-10-29,198.5008,202.9992
2021-10-28,198.5008,202.9992
2021-10-27,198.5008,202.9992
2021-10-26,198.5008,202.9992
2021-10-25,198.5008,202.9992
2021-10-22,198.5008,202.9992
2021-10-21,198.5008,202.9992
2021-10-18,198.5008,202.9992
2021-10-15,198.5008,202.9992
2021-10-14,198.5008,202.9992
2021-10-13,198.5008,202.9992
2021-10-12,198.5008,202.9992
2021-10-11,198.5008,202.9992
2021-10-08,198.5008,202.9992
2021-10-07,198.5008,202.9992
2021-10-06,198.5008,202.9992
2021-10-05,198.5008,202.9992
2021-10-04,198.5008,202.9992
2021-10-01,198.5008,202.9992
2021-09-30,198.5008,202.9992
2021-09-29,198.5008,202.9992
2021-09-28,198.5008,202.9992
2021-09-27,198.5008,202.9992
2021-09-24,198.5008,202.9992
2021-09-23,198.5008,202.9992
2021-09-22,198.5008,202.9992
2021-09-21,198.5008,202.9992
2021-09-17,198.5008,202.9992
2021-09-16,198.5008,202.9992
2021-09-15,198.5008,202.9992
2021-09-14,198.5008,202.9992
2021-09-13,198.5008,202.9992
2021-09-10,198.5008,202.9992
2021-09-09,198.5008,202.9992
2021-09-08,198.5008,202.9992
2021-09-07,198.5008,202.9992
2021-09-06,198.5,203.0
2021-09-03,198.5008,202.9992
2021-09-02,198.5008,202.9992
2021-09-01,198.8649,203.8701
2021-08-31,198.9023,204.8977
2021-08-30,197.9023,202.8977
2021-08-27,198.1023,202.8977
2021-08-26,197.9023,202.8977
2021-08-25,197.9023,202.8977
2021-08-24,197.9023,202.8977
2021-08-23,197.9023,202.8977
2021-08-20,198.1983,202.8977
2021-08-19,197.8983,202.8977
2021-08-18,198.3983,202.8977
2021-08-17,198.1983,202.8977
2021-08-16,198.3983,202.8977
2021-08-13,198.5983,202.8977
2021-08-12,197.6023,202.8977
2021-08-11,198.2983,202.8977
2021-08-10,198.1983,202.8977
2021-08-09,197.8023,202.8977
2021-08-06,198.3183,202.8977
2021-08-05,198.3183,202.8977
2021-08-04,198.0983,202.8977
2021-08-03,198.0983,202.8977
2021-08-02,197.2063,202.8977
2021-07-30,198.3983,202.8977
2021-07-29,197.6023,202.8977
2021-07-28,197.9023,202.8977
2021-07-27,197.8023,202.8977
2021-07-26,197.9023,202.8977
2021-07-22,197.9223,202.8977
2021-07-20,197.9023,202.8977
2021-07-19,197.9023,202.8977
2021-07-16,198.1223,202.8977
2021-07-15,198.1183,202.8977
2021-07-14,197.9023,202.8977
2021-07-13,198.3183,202.8977
2021-07-12,198.2183,202.8977
2021-07-09,197.9023,202.8977
2021-07-08,197.9023,202.8977
2021-07-07,198.1183,202.8977
2021-07-06,197.8023,202.8977
2021-07-05,197.5023,202.8977
2021-07-02,198.2183,202.8977
2021-07-01,197.4023,202.8977
2021-06-30,197.3263,202.8977
2021-06-29,197.3063,202.8977
2021-06-28,197.3063,202.8977
2021-06-25,197.5223,202.8977
2021-06-23,197.9223,202.8977
2021-06-22,198.0303,202.8896
2021-06-21,197.9103,202.8896
2021-06-18,198.0303,202.8896
2021-06-17,198.0303,202.8896
2021-06-16,197.9303,202.8896
2021-06-15,197.9303,202.8896
2021-06-14,198.1103,202.8896
2021-06-11,198.1303,202.8896
2021-06-10,197.9103,202.8896
2021-06-09,197.9103,202.8896
2021-06-08,197.9283,202.8877
2021-06-07,197.8103,202.8896
2021-06-04,198.1303,202.8896
2021-06-03,197.8103,202.8896
2021-06-02,197.9103,202.8896
2021-06-01,198.0283,202.8877
2021-05-31,197.9103,202.8896
2021-05-28,197.9103,202.8896
2021-05-25,198.0303,202.8896
2021-05-24,197.9103,202.8896
2021-05-21,198.2989,202.8796
2021-05-20,198.1789,202.8796
2021-05-19,198.2989,202.8796
2021-05-18,198.2691,202.8494
2021-05-17,197.5023,202.8977
2021-05-13,197.3841,202.282
2021-05-12,197.818,201.948
2021-05-11,197.598,201.948
2021-05-10,197.598,201.948
2021-05-07,197.5503,201.8988
2021-05-06,196.7723,201.8788
2021-05-05,195.0848,199.941
2021-05-04,195.18,199.93
2021-05-03,195.73,199.89
2021-04-30,195.91,199.87
2021-04-29,196.11,199.87
2021-04-28,194.86,199.52
2021-04-27,194.3865,199.4185
2021-04-23,192.5105,198.4895
2021-04-22,193.4075,199.3925
2021-04-21,195.1,200.9
2021-04-20,190.2905,195.2145
2021-04-19,187.93,191.97
2021-04-16,195.72,201.28
2021-04-15,199.808,204.628
2021-04-12,199.15,203.73
2021-04-09,199.04,203.59
2021-04-08,199.21,203.5
2021-04-07,198.56,202.88
2021-04-06,198.0,202.7
2021-04-05,197.25,201.95
2021-04-01,197.0,202.1
2021-03-31,197.62,202.04
2021-03-30,196.83,201.93
2021-03-29,197.28,201.77
2021-03-26,196.72,201.6
2021-03-25,196.41,201.01
2021-03-24,196.9248,201.1935
2021-03-23,196.3948,200.8635
2021-03-22,195.3773,200.0401
2021-03-19,195.28,200.19
2021-03-18,195.3045,201.5005
2021-03-17,197.58,201.75
2021-03-16,195.28,200.06
2021-03-15,194.428,198.964
2021-03-12,194.444,198.874
2021-03-10,194.374,198.662
2021-03-09,194.354,198.682
2021-03-08,194.046,198.576
2021-03-05,194.01,198.34
2021-03-04,193.94,198.27
2021-03-03,193.99,198.32
2021-03-02,192.49,197.32
2021-03-01,192.01,197.05
2021-02-25,192.88,196.62
2021-02-24,192.0,196.4
2021-02-23,191.19,195.93
2021-02-22,193.13,197.53
2021-02-19,193.58,198.58
2021-02-18,193.3913,198.3847
2021-02-17,193.6565,198.9485
2021-02-16,193.2575,197.9775
2021-02-15,192.79,197.03
2021-02-12,191.2395,196.3655
2021-02-11,193.537,198.668
2021-02-10,192.23,197.45
2021-02-09,192.57,196.81
2021-02-08,191.967,196.5069
2021-02-05,191.59,196.03
2021-02-03,192.32,197.62
2021-02-02,190.4,195.5
2021-02-01,188.63,193.17
2021-01-29,189.6615,194.4435
2021-01-27,193.1921,198.2435
2021-01-26,192.4,198.8
2021-01-25,194.19,199.65
2021-01-22,194.3125,199.1875
2021-01-21,193.16,197.68
2021-01-20,192.8513,198.2647
2021-01-19,190.89,196.05
2021-01-18,191.6475,196.0262
2021-01-15,190.77,196.05
2021-01-13,190.33,194.07
2021-01-12,188.49,193.65
2021-01-11,188.05,192.47
2021-01-08,186.28,190.98
2021-01-07,187.1,191.77
2021-01-06,187.54,191.96
2021-01-05,187.6,191.9
2021-01-04,184.82,189.88
2021-01-01,184.98,189.8
2020-12-31,184.12,189.18
2020-12-30,185.2,190.02
2020-12-28,186.7,192.1
2020-12-24,189.08,194.66
2020-12-23,188.01,193.05
2020-12-22,186.8,191.2
2020-12-21,185.95,190.37
2020-12-18,185.41,190.13
2020-12-17,186.13,190.53
2020-12-16,185.23,189.83
2020-12-15,185.1,189.52
2020-12-14,184.57,188.97
2020-12-11,183.72,188.14
2020-12-10,183.64,188.06
2020-12-09,184.14,188.54
2020-12-08,184.1,188.52
2020-12-07,183.77,188.19
2020-12-04,183.9,188.3
2020-12-03,184.26,188.66
2020-12-02,183.79,187.99
2020-12-01,183.66,187.88
2020-11-30,183.33,187.55
2020-11-27,183.02,187.24
2020-11-26,183.58,187.78
2020-11-25,183.54,187.76
2020-11-24,183.17,187.39
2020-11-23,183.33,187.53
2020-11-20,182.91,187.11
2020-11-19,182.51,186.83
2020-11-18,183.0,187.32
2020-11-17,183.01,187.31
2020-11-16,182.5,186.8
2020-11-13,182.4,186.7
2020-11-12,182.4,186.7
2020-11-11,182.35,186.65
2020-11-10,182.34,186.66
2020-11-09,182.32,186.64
2020-11-06,182.33,186.63
2020-11-05,182.25,186.57
2020-11-04,182.25,186.55
2020-11-03,182.29,186.61
2020-11-02,182.12,186.44
2020-10-29,182.13,186.45
2020-10-28,182.14,186.46
2020-10-27,182.16,186.46
2020-10-26,182.1,186.4
2020-10-23,182.19,186.49
2020-10-22,182.14,186.44
2020-10-21,182.34,186.66
2020-10-20,182.16,186.48
2020-10-19,182.1,186.42
2020-10-16,182.38,186.7
2020-10-15,182.58,186.88
2020-10-14,182.14,186.46
2020-10-13,182.03,186.35
2020-10-12,182.03,186.35
2020-10-09,182.02,186.34
2020-10-08,182.17,186.49
2020-10-07,182.43,186.75
2020-10-06,182.51,186.81
2020-10-05,182.43,186.75
2020-10-02,182.89,187.21
2020-09-30,183.0,187.32
2020-09-29,183.18,187.5
2020-09-28,183.08,187.4
2020-09-25,182.94,187.3
2020-09-24,182.83,187.13
